0.01263,0
0.01544,0
0.02263,0
0.01733,0
0.01614,0
0.01586,0
0.01955,0
0.02283,0
0.02818,0
0.03216,0
0.12030,1
0.07569,1
0.05289,1
0.03990,1
0.04539,1
0.04458,1
0.04513,1
0.04323,1
0.04032,1
0.04222,1
0.12310,1
0.09894,1
0.08411,1
0.08214,1
0.06759,1
0.05901,1
0.05417,1
0.04961,1
0.04747,1
0.04794,1
0.01263,0
0.00887,0
0.01515,0
0.01287,0
0.01454,0
0.01630,0
0.01588,0
0.01424,0
0.01446,0
0.01642,0
0.06087,0
0.02587,0
0.02688,0
0.04205,1
0.05505,1
0.05940,1
0.05355,1
0.06153,1
0.05896,1
0.06080,1
0.07214,1
0.08018,1
0.03538,0
0.03573,0
0.01545,0
0.01324,0
0.01307,0
0.01216,0
0.01229,0
0.01263,0
0.01410,0
0.01777,0
0.01009,0
0.01431,0
0.00980,0
0.00791,0
0.01853,0
0.02465,0
0.02325,0
0.02254,0
0.02362,0
0.03096,0
0.01009,0
0.01431,0
0.01618,0
0.01372,0
0.04594,1
0.06855,1
0.06105,1
0.07520,1
0.07350,1
0.06815,1
0.07748,1
0.08697,1
0.06370,1
0.04880,1
0.03538,1
0.04302,1
0.04175,1
0.04125,1
0.04112,1
0.04039,1
0.04389,1
0.01263,0
0.02942,0
0.02184,0
0.01868,0
0.01727,0
0.01576,0
0.02008,0
0.02086,0
0.02651,0
0.02880,0
0.05263,0
0.02360,0
0.03248,0
0.03007,0
0.02319,0
0.02602,0
0.03009,0
0.01009,0
0.01431,0
0.01061,0
0.00865,0
0.00948,0
0.01008,0
0.01011,0
0.00955,0
0.00970,0
0.01262,0
0.01263,0
0.03427,1
0.04710,1
0.02957,1
0.02789,1
0.02347,1
0.01954,1
0.03127,1
0.02405,0
0.01752,0
0.01590,0
0.01279,0
0.01384,0
0.01498,0
0.01385,0
0.01444,0
0.01348,0
0.02007,0
0.04947,0
0.02141,0
0.01701,0
0.01264,0
0.01299,0
0.01227,0
0.01501,0
0.01561,0
0.01735,0
0.01987,0
0.00928,0
0.01021,0
0.01613,0
0.01643,0
0.01569,0
0.01660,0
0.01562,0
0.01406,0
0.01392,0
0.01588,0
0.01009,0
0.00772,0
0.00995,0
0.00816,0
0.00946,0
0.01494,0
0.01805,0
0.01874,0
0.01909,0
0.02454,0
0.01009,0
0.01431,0
0.01221,0
0.04080,0
0.04043,0
0.03507,0
0.03496,0
0.03699,0
0.05180,0
0.07666,0
0.03223,0
0.03791,0
0.01786,0
0.01435,0
0.01376,0
0.01357,0
0.01319,0
0.01367,0
0.01432,0
0.01756,0
0.01263,0
0.02942,0
0.02009,0
0.01422,0
0.01433,0
0.01326,0
0.01713,0
0.01821,0
0.02026,0
0.02611,0
0.05263,1
0.02243,1
0.03068,1
0.02785,1
0.02171,1
0.02505,1
0.04725,1
0.05346,1
0.04947,0
0.02717,0
0.02260,0
0.01958,0
0.01845,0
0.01703,0
0.01834,0
0.01982,0
0.02178,0
0.02585,0
0.03382,0
0.02887,0
0.02004,0
0.02873,0
0.03433,0
0.04482,0
0.04909,0
0.05207,0
0.05680,0
0.05873,0
0.05588,1
0.01896,1
0.01651,1
0.01531,1
0.01462,1
0.03016,1
0.03831,1
0.05763,1
0.06128,1
0.06431,1
0.07050,1
0.01263,0
0.01973,0
0.01371,0
0.01094,0
0.01982,0
0.01245,0
0.01438,0
0.01009,0
0.01431,0
0.00980,0
0.00912,0
0.01184,0
0.01177,0
0.01188,0
0.01244,0
0.01216,0
0.01429,0
0.03538,0
0.03573,0
0.01545,0
0.01439,0
0.01135,0
0.01054,0
0.01241,0
0.01265,0
0.01310,0
0.01631,0
0.04148,0
0.02950,0
0.02097,0
0.01666,0
0.02432,0
0.02095,0
0.03219,0
0.02325,0
0.02373,0
0.02496,0
0.01263,0
0.00887,0
0.01070,0
0.01923,0
0.01962,0
0.01997,0
0.02493,0
0.01873,0
0.01933,0
0.02065,0
0.01009,0
0.01431,0
0.00980,0
0.01147,0
0.02241,0
0.02830,0
0.02811,0
0.02684,0
0.02748,0
0.03299,0
0.01009,0
0.00772,0
0.01748,0
0.02440,0
0.02064,0
0.02561,0
0.02885,0
0.02146,0
0.02208,0
0.02284,0
0.05632,0
0.02193,0
0.02408,0
0.01217,0
0.01188,0
0.00994,0
0.00843,0
0.01052,0
0.01223,0
0.01691,0
0.11468,0
0.07875,0
0.06112,0
0.06157,0
0.06095,0
0.08554,0
0.11849,0
0.12147,0
0.12095,0
0.11622,0
0.01263,0
0.00887,0
0.01515,0
0.01287,0
0.01434,0
0.01221,0
0.01229,0
0.01137,0
0.01077,0
0.01323,0
0.01009,0
0.01431,0
0.02895,0
0.01864,0
0.01504,0
0.01879,0
0.01811,0
0.01868,0
0.01548,0
0.01712,0
0.03382,0
0.02881,0
0.02224,0
0.02993,0
0.03540,0
0.05827,0
0.08231,0
0.07362,0
0.07582,0
0.08061,0
0.09341,1
0.05886,1
0.05448,1
0.05026,1
0.03829,1
0.04611,1
0.04546,1
0.04971,1
0.06421,1
0.07654,1
0.09179,1
0.10590,1
0.02525,0
0.01796,0
0.10261,0
0.09920,0
0.08018,0
0.07571,0
0.06483,0
0.06031,0
0.06646,0
0.08766,0
0.04148,0
0.07763,1
0.08136,1
0.09883,1
0.14836,1
0.16966,1
0.16213,1
0.15822,1
0.15156,1
0.14517,1
0.14374,1
0.15416,1
0.04198,0
0.02349,0
0.01994,0
0.01688,0
0.02554,0
0.01678,0
0.01800,0
0.01263,0
0.00887,0
0.01567,0
0.01278,0
0.01299,0
0.01311,0
0.01253,0
