0.03191,0
0.03355,0
0.01724,0
0.02581,0
0.03317,0
0.05638,0
0.05482,0
0.05860,0
0.11968,0
0.11272,0
0.07493,0
0.06180,0
0.05274,0
0.05267,0
0.06444,0
0.06848,0
0.01027,0
0.01263,0
0.02117,0
0.01463,0
0.01732,0
0.01942,0
0.08926,1
0.05909,1
0.05078,1
0.05996,1
0.08200,1
0.08867,1
0.10881,1
0.03282,0
0.00476,0
0.01169,0
0.13881,1
0.17557,1
0.14249,1
0.12088,1
0.10626,1
0.10959,1
0.11191,1
0.11848,1
0.02413,0
0.01411,0
0.01620,0
0.02449,0
0.02653,0
0.03313,0
0.02256,0
0.02187,0
0.02539,0
0.01704,0
0.03382,0
0.02349,0
0.02707,0
0.05690,0
0.05869,0
0.03282,0
0.00476,0
0.00960,0
0.01704,0
0.00813,0
0.02861,0
0.01445,0
0.01831,0
0.01887,0
0.01027,0
0.00466,0
0.02720,0
0.07107,0
0.06174,0
0.05558,0
0.01688,0
0.03395,0
0.02739,0
0.02947,0
0.05183,0
0.05323,0
0.02688,0
0.04191,1
0.04566,1
0.05098,1
0.05422,1
0.05572,1
0.13970,0
0.09097,0
0.07408,0
0.06454,0
0.06306,0
0.09886,0
0.12201,0
0.08112,0
0.05555,0
0.04831,0
0.05253,0
0.07088,0
0.02011,0
0.01068,0
0.02981,0
0.01904,0
0.02248,0
0.02294,0
0.02413,0
0.01411,0
0.01928,0
0.01027,0
0.00524,0
0.02610,0
0.01307,0
0.01505,0
0.01618,0
0.03422,0
0.04223,0
0.05115,0
0.05039,0
0.04899,0
0.07001,0
0.06711,0
0.06431,0
0.01688,0
0.00936,0
0.01772,0
0.02406,0
0.02795,0
0.02975,0
0.04489,0
0.02770,0
0.02596,0
0.02708,0
0.02820,0
0.02436,0
0.01027,0
0.00524,0
0.00980,0
0.00633,0
0.01286,0
0.01646,0
0.04704,0
0.02831,0
0.02177,0
0.01399,0
0.01994,0
0.04679,0
0.02011,0
0.00955,0
0.02000,0
0.01712,0
0.02202,0
0.02368,0
0.04480,1
0.01027,0
0.01263,0
0.03043,0
0.01784,0
0.02563,0
0.02470,0
0.01027,0
0.00524,0
0.01822,0
0.01218,0
0.01607,0
0.01773,0
0.11643,1
0.08361,1
0.06146,1
0.06075,1
0.06119,1
0.09777,1
0.04460,0
0.02266,0
0.02151,0
0.02258,0
0.02481,0
0.02075,0
0.01704,0
0.00889,0
0.01204,0
0.01725,0
0.01871,0
0.01860,0
0.02688,0
0.02966,0
0.05220,0
0.05694,0
0.05782,0
0.05440,0
0.05657,0
0.02688,0
0.03285,0
0.03213,0
0.02683,0
0.02845,0
0.03400,0
0.02570,0
0.03792,0
0.03539,0
0.03680,0
0.03405,0
0.03677,0
0.01704,0
0.00889,0
0.01434,0
0.00933,0
0.01314,0
0.01615,0
0.01426,1
0.01694,1
0.01969,1
0.02411,1
0.02542,1
0.02215,1
0.01027,0
0.00466,0
0.00950,0
0.00741,0
0.01102,0
0.01175,0
0.06979,0
0.10821,0
0.09178,0
0.07769,0
0.07079,0
0.06813,0
0.04432,0
0.03747,0
0.02227,0
0.03083,0
0.05705,0
0.05741,0
0.03282,0
